ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber
376,20030904,20030916,20030911,24534,1,98,10,SO53783,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030904,20030916,20030911,27316,1,100,8,SO53784,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030904,20030916,20030911,20071,1,100,1,SO53796,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030905,20030917,20030912,18488,1,6,9,SO53830,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030905,20030917,20030912,20337,1,100,4,SO53854,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030907,20030919,20030914,28302,1,19,6,SO53943,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030909,20030921,20030916,16744,1,6,9,SO54096,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030910,20030922,20030917,11711,1,19,6,SO54117,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030910,20030922,20030917,28115,1,6,9,SO54138,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030911,20030923,20030918,18494,1,6,9,SO54148,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030911,20030923,20030918,12141,1,100,1,SO54174,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030912,20030924,20030919,16444,1,98,10,SO54204,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030912,20030924,20030919,16361,1,100,4,SO54233,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030913,20030925,20030920,14062,1,6,9,SO54254,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030914,20030926,20030921,11019,1,19,6,SO54332,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030915,20030927,20030922,11802,1,19,6,SO54413,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030916,20030928,20030923,23439,1,6,9,SO54434,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030916,20030928,20030923,11535,1,100,1,SO54468,5,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030918,20030930,20030925,18747,1,6,9,SO54578,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030918,20030930,20030925,18710,1,6,9,SO54579,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030919,20031001,20030926,18496,1,6,9,SO54586,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030919,20031001,20030926,19836,1,19,6,SO54611,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030919,20031001,20030926,26896,1,98,10,SO54632,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030920,20031002,20030927,18487,1,6,9,SO54657,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030920,20031002,20030927,18493,1,6,9,SO54658,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030920,20031002,20030927,16408,1,100,7,SO54671,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030920,20031002,20030927,20052,1,98,10,SO54672,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030920,20031002,20030927,16363,1,19,6,SO54701,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030921,20031003,20030928,22023,1,100,4,SO54736,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030922,20031004,20030929,20323,1,100,1,SO54800,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20030922,20031004,20030929,18736,1,6,9,SO54807,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20030922,20031004,20030929,16745,1,6,9,SO54808,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030924,20031006,20031001,19606,1,6,9,SO54886,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030924,20031006,20031001,28668,1,19,6,SO54901,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20030925,20031007,20031002,23765,1,100,8,SO54940,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20030925,20031007,20031002,28979,1,100,1,SO54943,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030925,20031007,20031002,13868,1,100,1,SO54951,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030926,20031008,20031003,19973,1,6,9,SO54984,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030926,20031008,20031003,25731,1,98,10,SO55029,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030927,20031009,20031004,22185,1,100,4,SO55052,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030928,20031010,20031005,15827,1,100,1,SO55128,6,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20030929,20031011,20031006,18327,1,100,4,SO55162,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20030930,20031012,20031007,27924,1,100,8,SO55188,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031002,20031014,20031009,20340,1,100,4,SO55437,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031008,20031020,20031015,24035,1,98,10,SO55777,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031008,20031020,20031015,16506,1,19,6,SO55784,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031008,20031020,20031015,19559,1,6,9,SO55800,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20031008,20031020,20031015,19084,1,6,9,SO55801,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20031011,20031023,20031018,19095,1,6,9,SO55960,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20031012,20031024,20031019,12332,1,100,7,SO55980,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031012,20031024,20031019,22475,1,98,10,SO56000,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031012,20031024,20031019,17279,1,6,9,SO56008,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031012,20031024,20031019,19561,1,6,9,SO56009,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031013,20031025,20031020,20054,1,98,10,SO56027,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031013,20031025,20031020,20990,1,6,9,SO56061,5,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031013,20031025,20031020,19083,1,6,9,SO56062,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031014,20031026,20031021,28961,1,6,9,SO56110,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
372,20031014,20031026,20031021,19594,1,6,9,SO56111,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031015,20031027,20031022,12648,1,98,10,SO56127,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031015,20031027,20031022,29183,1,6,9,SO56181,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031016,20031028,20031023,22215,1,100,4,SO56200,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031016,20031028,20031023,18675,1,100,4,SO56201,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031016,20031028,20031023,17170,1,100,4,SO56203,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031016,20031028,20031023,19556,1,6,9,SO56216,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031017,20031029,20031024,17289,1,6,9,SO56229,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031017,20031029,20031024,16389,1,100,8,SO56232,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
376,20031017,20031029,20031024,19576,1,6,9,SO56266,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031018,20031030,20031025,12333,1,100,7,SO56279,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031018,20031030,20031025,20352,1,100,1,SO56292,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
482,20031018,20031030,20031025,12659,1,100,7,SO56309,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031018,20031030,20031025,16373,1,100,1,SO56314,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031018,20031030,20031025,19555,1,6,9,SO56319,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031018,20031030,20031025,18931,1,6,9,SO56321,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
372,20031021,20031102,20031028,16416,1,100,7,SO56444,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
482,20031021,20031102,20031028,19019,1,100,4,SO56455,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,null,null
376,20031022,20031103,20031029,20346,1,100,4,SO56523,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,null,null
